0.000481;-0.000000;1.000000;0.000000
0.000481;0.000000;0.999001;0.000000
0.000480;0.000000;0.998006;-0.000000
0.000480;0.000000;0.997015;-0.000000
0.000480;0.000000;0.996026;-0.000000
0.000479;0.000000;0.995041;-0.000000
0.000479;0.000000;0.994059;-0.000000
0.000478;0.000000;0.993080;-0.000000
0.000478;0.000000;0.992103;-0.000000
0.000477;0.000000;0.991128;0.000000
0.000477;0.000000;0.990155;0.000000
0.000476;0.000000;0.989183;-0.000000
0.000476;0.000000;0.988213;-0.000000
0.000475;0.000000;0.987243;-0.000000
0.000475;0.000000;0.986275;-0.000000
0.000474;0.000000;0.985306;0.000000
0.000474;0.000000;0.984338;-0.000000
0.000473;0.000000;0.983371;-0.000000
0.000473;0.000000;0.982403;-0.000000
0.000472;0.000000;0.981435;-0.000000
0.000472;0.000000;0.980467;0.000000
0.000471;0.000000;0.979499;0.000000
0.000471;0.000000;0.978531;-0.000000
0.000470;0.000000;0.977563;-0.000000
0.000470;0.000000;0.976594;-0.000000
0.000470;0.000000;0.975626;-0.000000
0.000469;0.000000;0.974657;-0.000000
0.000469;0.000000;0.973689;-0.000000
0.000468;0.000000;0.972721;-0.000000
0.000468;0.000000;0.971753;-0.000000
0.000467;0.000000;0.970786;-0.000000
0.000467;0.000000;0.969818;-0.000000
0.000466;0.000000;0.968852;-0.000000
0.000466;0.000000;0.967886;-0.000000
0.000465;0.000000;0.966920;-0.000000
0.000465;0.000000;0.965955;-0.000000
0.000464;0.000000;0.964991;-0.000000
0.000464;0.000000;0.964027;-0.000000
0.000463;0.000000;0.963065;-0.000000
0.000463;0.000000;0.962103;-0.000000
0.000463;0.000000;0.961142;-0.000000
0.000462;0.000000;0.960181;-0.000000
0.000462;0.000000;0.959222;-0.000000
0.000461;0.000000;0.958263;-0.000000
0.000461;0.000000;0.957306;-0.000000
0.000460;0.000000;0.956349;-0.000000
0.000460;0.000000;0.955393;-0.000000
0.000459;0.000000;0.954439;-0.000000
0.000459;0.000000;0.953485;-0.000000
0.000458;0.000000;0.952532;-0.000000
0.000458;0.000000;0.951580;-0.000000
0.000457;0.000000;0.950628;-0.000000
0.000457;0.000000;0.949678;-0.000000
0.000457;0.000000;0.948729;-0.000000
0.000456;0.000000;0.947781;-0.000000
0.000456;0.000000;0.946833;-0.000000
0.000455;0.000000;0.945887;-0.000000
0.000455;0.000000;0.944941;-0.000000
0.000454;0.000000;0.943997;-0.000000
0.000454;0.000000;0.943053;-0.000000
0.000453;0.000000;0.942110;-0.000000
0.000453;0.000000;0.941169;-0.000000
0.000452;0.000000;0.940228;-0.000000
0.000452;0.000000;0.939288;-0.000000
0.000452;0.000000;0.938349;-0.000000
0.000451;0.000000;0.937411;-0.000000
0.000451;0.000000;0.936474;-0.000000
0.000450;0.000000;0.935538;-0.000000
0.000450;0.000000;0.934603;-0.000000
0.000449;0.000000;0.933669;-0.000000
0.000449;0.000000;0.932735;-0.000000
0.000448;0.000000;0.931803;-0.000000
0.000448;0.000000;0.930872;-0.000000
0.000448;0.000000;0.929941;-0.000000
0.000447;0.000000;0.929012;-0.000000
0.000447;0.000000;0.928083;-0.000000
0.000446;0.000000;0.927155;-0.000000
0.000446;0.000000;0.926228;-0.000000
0.000445;0.000000;0.925303;-0.000000
0.000445;0.000000;0.924378;-0.000000
0.000444;0.000000;0.923454;-0.000000
0.000444;0.000000;0.922531;-0.000000
0.000444;0.000000;0.921608;-0.000000
0.000443;0.000000;0.920687;-0.000000
0.000443;0.000000;0.919767;-0.000000
0.000442;0.000000;0.918847;-0.000000
0.000442;0.000000;0.917929;-0.000000
0.000441;0.000000;0.917011;-0.000000
0.000441;0.000000;0.916095;-0.000000
0.000440;0.000000;0.915179;-0.000000
0.000440;0.000000;0.914264;-0.000000
0.000440;0.000000;0.913350;-0.000000
0.000439;0.000000;0.912437;-0.000000
0.000439;0.000000;0.911525;-0.000000
0.000438;0.000000;0.910614;-0.000000
0.000438;0.000000;0.909704;-0.000000
0.000437;0.000000;0.908795;-0.000000
0.000437;0.000000;0.907886;-0.000000
0.000436;0.000000;0.906979;-0.000000
0.000436;0.000000;0.906072;-0.000000
0.000436;0.000000;0.905166;-0.000000
0.000435;0.000000;0.904262;-0.000000
0.000435;0.000000;0.903358;-0.000000
0.000434;0.000000;0.902455;-0.000000
0.000434;0.000000;0.901553;-0.000000
0.000433;0.000000;0.900651;-0.000000
0.000433;0.000000;0.899751;-0.000000
0.000433;0.000000;0.898852;-0.000000
0.000432;0.000000;0.897953;-0.000000
0.000432;0.000000;0.897056;-0.000000
0.000431;0.000000;0.896159;-0.000000
0.000431;0.000000;0.895263;-0.000000
0.000430;0.000000;0.894368;-0.000000
0.000430;0.000000;0.893474;-0.000000
0.000430;0.000000;0.892581;-0.000000
0.000429;0.000000;0.891689;-0.000000
0.000429;0.000000;0.890798;-0.000000
0.000428;0.000000;0.889907;-0.000000
0.000428;0.000000;0.889018;-0.000000
0.000427;0.000000;0.888129;-0.000000
0.000427;0.000000;0.887241;-0.000000
0.000427;0.000000;0.886355;-0.000000
0.000426;0.000000;0.885469;-0.000000
0.000426;0.000000;0.884584;-0.000000
0.000425;0.000000;0.883699;-0.000000
0.000425;0.000000;0.882816;-0.000000
0.000424;0.000000;0.881934;-0.000000
0.000424;0.000000;0.881052;-0.000000
0.000424;0.000000;0.880171;-0.000000
0.000423;0.000000;0.879291;-0.000000
0.000423;0.000000;0.878413;-0.000000
0.000422;0.000000;0.877535;-0.000000
0.000422;0.000000;0.876657;-0.000000
0.000421;0.000000;0.875781;-0.000000
0.000421;0.000000;0.874906;-0.000000
0.000421;0.000000;0.874031;-0.000000
0.000420;0.000000;0.873157;-0.000000
0.000420;0.000000;0.872285;-0.000000
0.000419;0.000000;0.871413;-0.000000
0.000419;0.000000;0.870542;-0.000000
0.000419;0.000000;0.869672;-0.000000
0.000418;0.000000;0.868802;-0.000000
0.000418;0.000000;0.867934;-0.000000
0.000417;0.000000;0.867066;-0.000000
0.000417;0.000000;0.866200;-0.000000
0.000416;0.000000;0.865334;-0.000000
0.000416;0.000000;0.864469;-0.000000
0.000416;0.000000;0.863605;-0.000000
0.000415;0.000000;0.862741;-0.000000
0.000415;0.000000;0.861879;-0.000000
0.000414;0.000000;0.861018;-0.000000
0.000414;0.000000;0.860157;-0.000000
0.000414;0.000000;0.859297;-0.000000
0.000413;0.000000;0.858438;-0.000000
0.000413;0.000000;0.857580;-0.000000
0.000412;0.000000;0.856723;-0.000000
0.000412;0.000000;0.855867;-0.000000
0.000411;0.000000;0.855011;-0.000000
0.000411;0.000000;0.854157;-0.000000
0.000411;0.000000;0.853303;-0.000000
0.000410;0.000000;0.852450;-0.000000
0.000410;0.000000;0.851598;-0.000000
0.000409;0.000000;0.850747;-0.000000
0.000409;0.000000;0.849896;-0.000000
0.000409;0.000000;0.849047;-0.000000
0.000408;0.000000;0.848198;-0.000000
0.000408;0.000000;0.847350;-0.000000
0.000407;0.000000;0.846503;-0.000000
0.000407;0.000000;0.845657;-0.000000
0.000407;0.000000;0.844812;-0.000000
0.000406;0.000000;0.843967;-0.000000
0.000406;0.000000;0.843124;-0.000000
0.000405;0.000000;0.842281;-0.000000
0.000405;0.000000;0.841439;-0.000000
0.000405;0.000000;0.840598;-0.000000
0.000404;0.000000;0.839758;-0.000000
0.000404;0.000000;0.838918;-0.000000
0.000403;0.000000;0.838080;-0.000000
0.000403;0.000000;0.837242;-0.000000
0.000403;0.000000;0.836405;-0.000000
0.000402;0.000000;0.835569;-0.000000
0.000402;0.000000;0.834734;-0.000000
0.000401;0.000000;0.833900;-0.000000
0.000401;0.000000;0.833066;-0.000000
0.000400;0.000000;0.832233;-0.000000
0.000400;0.000000;0.831402;-0.000000
0.000400;0.000000;0.830571;-0.000000
0.000399;0.000000;0.829740;-0.000000
0.000399;0.000000;0.828911;-0.000000
0.000398;0.000000;0.828082;-0.000000
0.000398;0.000000;0.827255;-0.000000
0.000398;0.000000;0.826428;-0.000000
0.000397;0.000000;0.825602;-0.000000
0.000397;0.000000;0.824777;-0.000000
0.000397;0.000000;0.823952;-0.000000
0.000396;0.000000;0.823129;-0.000000
0.000396;0.000000;0.822306;-0.000000
0.000395;0.000000;0.821484;-0.000000
0.000395;0.000000;0.820663;-0.000000
0.000395;0.000000;0.819842;-0.000000
