0.000515;-0.020277;1.000000;0.000000
0.000658;0.000028;1.332750;0.000000
0.001118;-0.000274;1.638794;0.000000
0.001847;-0.000896;1.848138;0.000000
0.002770;-0.001805;1.874366;-0.000000
0.003725;-0.002896;1.610811;0.000000
0.004337;-0.003842;0.963032;0.000000
0.004078;-0.004061;0.033352;-0.000000
0.003100;-0.003453;-0.685664;-0.000000
0.002129;-0.002592;-0.899245;-0.000000
0.001470;-0.001877;-0.789750;-0.000000
0.001149;-0.001435;-0.554270;-0.000000
0.001128;-0.001284;-0.304127;-0.000000
0.001352;-0.001403;-0.098548;-0.000000
0.001746;-0.001736;0.017938;-0.000000
0.002200;-0.002192;0.015153;-0.000000
0.002569;-0.002630;-0.119399;-0.000000
0.002733;-0.002910;-0.343531;-0.000000
0.002675;-0.002969;-0.572214;-0.000000
0.002478;-0.002853;-0.728600;-0.000000
0.002252;-0.002657;-0.787856;-0.000000
0.002070;-0.002468;-0.771956;-0.000000
0.001967;-0.002337;-0.719058;-0.000000
0.001942;-0.002283;-0.663203;-0.000000
0.001973;-0.002295;-0.625545;-0.000000
0.002032;-0.002348;-0.613585;-0.000000
0.002089;-0.002412;-0.626534;-0.000000
0.002125;-0.002463;-0.654917;-0.000000
0.002135;-0.002489;-0.687815;-0.000000
0.002123;-0.002491;-0.714392;-0.000000
0.002103;-0.002479;-0.729877;-0.000000
0.002086;-0.002464;-0.735118;-0.000000
0.002078;-0.002455;-0.732585;-0.000000
0.002083;-0.002458;-0.727450;-0.000000
0.002098;-0.002471;-0.725549;-0.000000
0.002116;-0.002491;-0.728476;-0.000000
0.002130;-0.002510;-0.738537;-0.000000
0.002134;-0.002522;-0.752837;-0.000000
0.002127;-0.002523;-0.769381;-0.000000
0.002111;-0.002514;-0.783686;-0.000000
0.002089;-0.002497;-0.792639;-0.000000
0.002071;-0.002480;-0.794922;-0.000000
0.002061;-0.002469;-0.791949;-0.000000
0.002061;-0.002466;-0.788333;-0.000000
0.002067;-0.002472;-0.785776;-0.000000
0.002079;-0.002483;-0.786154;-0.000000
