0.159155;-0.000286;0.158868;0.159441;0.000000
0.159146;-0.000284;0.158862;0.159431;-0.000043
0.159137;-0.000278;0.158859;0.159416;-0.000061
0.159128;-0.000269;0.158860;0.159397;-0.000056
0.159119;-0.000256;0.158864;0.159375;-0.000030
0.159111;-0.000240;0.158871;0.159351;0.000014
0.159102;-0.000222;0.158880;0.159324;0.000071
0.159093;-0.000203;0.158890;0.159295;0.000137
0.159084;-0.000182;0.158902;0.159266;0.000209
0.159075;-0.000162;0.158913;0.159237;0.000281
0.159066;-0.000142;0.158924;0.159208;0.000351
0.159057;-0.000123;0.158934;0.159180;0.000416
0.159049;-0.000105;0.158943;0.159154;0.000472
0.159040;-0.000089;0.158951;0.159128;0.000519
0.159031;-0.000074;0.158957;0.159105;0.000556
0.159022;-0.000061;0.158961;0.159083;0.000581
0.159013;-0.000050;0.158963;0.159063;0.000596
0.159004;-0.000040;0.158964;0.159045;0.000600
0.158995;-0.000033;0.158963;0.159028;0.000594
0.158987;-0.000026;0.158961;0.159012;0.000580
0.158978;-0.000021;0.158957;0.158998;0.000558
0.158969;-0.000016;0.158953;0.158985;0.000529
0.158960;-0.000013;0.158947;0.158973;0.000495
0.158951;-0.000010;0.158941;0.158961;0.000457
0.158942;-0.000008;0.158934;0.158950;0.000414
0.158933;-0.000006;0.158927;0.158940;0.000369
0.158925;-0.000005;0.158919;0.158930;0.000321
0.158916;-0.000004;0.158912;0.158920;0.000271
0.158907;-0.000003;0.158903;0.158910;0.000220
0.158898;-0.000003;0.158895;0.158901;0.000168
0.158889;-0.000002;0.158887;0.158891;0.000115
0.158880;-0.000002;0.158878;0.158882;0.000062
0.158871;-0.000002;0.158870;0.158873;0.000008
0.158863;-0.000002;0.158861;0.158864;-0.000047
0.158854;-0.000001;0.158852;0.158855;-0.000102
0.158845;-0.000001;0.158844;0.158846;-0.000157
0.158836;-0.000001;0.158835;0.158837;-0.000212
0.158827;-0.000001;0.158826;0.158828;-0.000267
0.158818;-0.000001;0.158817;0.158819;-0.000322
0.158809;-0.000001;0.158808;0.158810;-0.000378
0.158801;-0.000001;0.158800;0.158802;-0.000433
0.158792;-0.000001;0.158791;0.158793;-0.000489
0.158783;-0.000001;0.158782;0.158784;-0.000544
0.158774;-0.000001;0.158773;0.158775;-0.000600
0.158765;-0.000001;0.158764;0.158766;-0.000656
0.158756;-0.000001;0.158755;0.158757;-0.000711
0.158747;-0.000001;0.158747;0.158748;-0.000767
0.158739;-0.000001;0.158738;0.158739;-0.000822
0.158730;-0.000001;0.158729;0.158731;-0.000878
0.158721;-0.000001;0.158720;0.158722;-0.000934
0.158712;-0.000001;0.158711;0.158713;-0.000989
0.158703;-0.000001;0.158702;0.158704;-0.001045
0.158694;-0.000001;0.158694;0.158695;-0.001101
0.158686;-0.000001;0.158685;0.158686;-0.001156
0.158677;-0.000001;0.158676;0.158677;-0.001212
0.158668;-0.000001;0.158667;0.158669;-0.001268
0.158659;-0.000001;0.158658;0.158660;-0.001323
0.158650;-0.000001;0.158649;0.158651;-0.001379
0.158641;-0.000001;0.158641;0.158642;-0.001434
0.158633;-0.000001;0.158632;0.158633;-0.001490
0.158624;-0.000001;0.158623;0.158624;-0.001546
0.158615;-0.000001;0.158614;0.158616;-0.001601
0.158606;-0.000001;0.158605;0.158607;-0.001657
0.158597;-0.000001;0.158596;0.158598;-0.001713
0.158588;-0.000001;0.158588;0.158589;-0.001768
0.158579;-0.000001;0.158579;0.158580;-0.001824
0.158571;-0.000001;0.158570;0.158571;-0.001879
0.158562;-0.000001;0.158561;0.158563;-0.001935
0.158553;-0.000001;0.158552;0.158554;-0.001991
0.158544;-0.000001;0.158543;0.158545;-0.002046
0.158535;-0.000001;0.158535;0.158536;-0.002102
0.158526;-0.000001;0.158526;0.158527;-0.002157
0.158518;-0.000001;0.158517;0.158518;-0.002213
0.158509;-0.000001;0.158508;0.158510;-0.002269
0.158500;-0.000001;0.158499;0.158501;-0.002324
0.158491;-0.000001;0.158490;0.158492;-0.002380
0.158482;-0.000001;0.158482;0.158483;-0.002435
0.158473;-0.000001;0.158473;0.158474;-0.002491
0.158465;-0.000001;0.158464;0.158465;-0.002547
0.158456;-0.000001;0.158455;0.158457;-0.002602
0.158447;-0.000001;0.158446;0.158448;-0.002658
0.158438;-0.000001;0.158437;0.158439;-0.002713
0.158429;-0.000001;0.158429;0.158430;-0.002769
0.158420;-0.000001;0.158420;0.158421;-0.002825
0.158412;-0.000001;0.158411;0.158412;-0.002880
0.158403;-0.000001;0.158402;0.158404;-0.002936
0.158394;-0.000001;0.158393;0.158395;-0.002991
0.158385;-0.000001;0.158384;0.158386;-0.003047
0.158376;-0.000001;0.158376;0.158377;-0.003102
0.158368;-0.000001;0.158367;0.158368;-0.003158
0.158359;-0.000001;0.158358;0.158359;-0.003213
0.158350;-0.000001;0.158349;0.158351;-0.003269
0.158341;-0.000001;0.158340;0.158342;-0.003324
0.158332;-0.000001;0.158331;0.158333;-0.003380
0.158323;-0.000001;0.158323;0.158324;-0.003436
0.158315;-0.000001;0.158314;0.158315;-0.003491
0.158306;-0.000001;0.158305;0.158306;-0.003547
0.158297;-0.000001;0.158296;0.158298;-0.003602
0.158288;-0.000001;0.158287;0.158289;-0.003658
0.158279;-0.000001;0.158279;0.158280;-0.003713
