0.000450;0.000000;0.000450;0.000450;-1.000000
0.000462;0.000000;0.000462;0.000462;-1.000000
0.000538;0.000000;0.000538;0.000538;-1.000000
0.000668;0.000000;0.000668;0.000668;-1.000000
0.000841;0.000000;0.000841;0.000841;-1.000000
0.001043;0.000000;0.001043;0.001043;-1.000000
0.001261;0.000000;0.001261;0.001261;-1.000000
0.001481;0.000000;0.001481;0.001481;-1.000000
0.001699;0.000000;0.001699;0.001699;-1.000000
0.001923;0.000000;0.001923;0.001923;-1.000000
0.002169;0.000000;0.002169;0.002169;-1.000000
0.002455;0.000000;0.002455;0.002455;-1.000000
0.002798;0.000000;0.002798;0.002798;-1.000000
0.003211;0.000000;0.003211;0.003211;-1.000000
0.003704;0.000000;0.003704;0.003704;-1.000000
0.004286;0.000000;0.004286;0.004286;-1.000000
0.004962;0.000000;0.004962;0.004962;-1.000000
0.005734;0.000000;0.005734;0.005734;-1.000000
0.006583;0.000000;0.006583;0.006583;-1.000000
0.007382;0.000000;0.007382;0.007382;-1.000000
0.007728;0.000000;0.007728;0.007728;-1.000000
0.006836;0.000000;0.006836;0.006836;-1.000000
0.004974;0.000000;0.004974;0.004974;-1.000000
0.003416;0.000000;0.003416;0.003416;-1.000000
0.002286;0.000000;0.002286;0.002286;-1.000000
0.001500;0.000000;0.001500;0.001500;-1.000000
0.000989;0.000000;0.000989;0.000989;-1.000000
0.000702;0.000000;0.000702;0.000702;-1.000000
0.000606;0.000000;0.000606;0.000606;-1.000000
0.000675;0.000000;0.000675;0.000675;-1.000000
0.000893;0.000000;0.000893;0.000893;-1.000000
0.001246;0.000000;0.001246;0.001246;-1.000000
0.001721;0.000000;0.001721;0.001721;-1.000000
0.002303;0.000000;0.002303;0.002303;-1.000000
0.002970;0.000000;0.002970;0.002970;-1.000000
0.003689;0.000000;0.003689;0.003689;-1.000000
0.004382;0.000000;0.004382;0.004382;-1.000000
0.004864;0.000000;0.004864;0.004864;-1.000000
0.004672;0.000000;0.004672;0.004672;-1.000000
0.003607;0.000000;0.003607;0.003607;-1.000000
0.002485;0.000000;0.002485;0.002485;-1.000000
0.001682;0.000000;0.001682;0.001682;-1.000000
0.001151;0.000000;0.001151;0.001151;-1.000000
0.000863;0.000000;0.000863;0.000863;-1.000000
0.000792;0.000000;0.000792;0.000792;-1.000000
0.000906;0.000000;0.000906;0.000906;-1.000000
0.001178;0.000000;0.001178;0.001178;-1.000000
0.001578;0.000000;0.001578;0.001578;-1.000000
0.002070;0.000000;0.002070;0.002070;-1.000000
0.002608;0.000000;0.002608;0.002608;-1.000000
0.003092;0.000000;0.003092;0.003092;-1.000000
0.003315;0.000000;0.003315;0.003315;-1.000000
0.003035;0.000000;0.003035;0.003035;-1.000000
0.002466;0.000000;0.002466;0.002466;-1.000000
0.001979;0.000000;0.001979;0.001979;-1.000000
0.001607;0.000000;0.001607;0.001607;-1.000000
0.001390;0.000000;0.001390;0.001390;-1.000000
0.001318;0.000000;0.001318;0.001318;-1.000000
0.001368;0.000000;0.001368;0.001368;-1.000000
0.001523;0.000000;0.001523;0.001523;-1.000000
0.001760;0.000000;0.001760;0.001760;-1.000000
0.002032;0.000000;0.002032;0.002032;-1.000000
0.002252;0.000000;0.002252;0.002252;-1.000000
0.002301;0.000000;0.002301;0.002301;-1.000000
0.002144;0.000000;0.002144;0.002144;-1.000000
0.001942;0.000000;0.001942;0.001942;-1.000000
0.001771;0.000000;0.001771;0.001771;-1.000000
0.001668;0.000000;0.001668;0.001668;-1.000000
0.001638;0.000000;0.001638;0.001638;-1.000000
0.001666;0.000000;0.001666;0.001666;-1.000000
0.001741;0.000000;0.001741;0.001741;-1.000000
0.001845;0.000000;0.001845;0.001845;-1.000000
0.001949;0.000000;0.001949;0.001949;-1.000000
0.002005;0.000000;0.002005;0.002005;-1.000000
0.001981;0.000000;0.001981;0.001981;-1.000000
0.001899;0.000000;0.001899;0.001899;-1.000000
0.001807;0.000000;0.001807;0.001807;-1.000000
0.001735;0.000000;0.001735;0.001735;-1.000000
0.001704;0.000000;0.001704;0.001704;-1.000000
0.001708;0.000000;0.001708;0.001708;-1.000000
0.001735;0.000000;0.001735;0.001735;-1.000000
0.001776;0.000000;0.001776;0.001776;-1.000000
0.001814;0.000000;0.001814;0.001814;-1.000000
0.001832;0.000000;0.001832;0.001832;-1.000000
0.001824;0.000000;0.001824;0.001824;-1.000000
0.001806;0.000000;0.001806;0.001806;-1.000000
0.001788;0.000000;0.001788;0.001788;-1.000000
0.001778;0.000000;0.001778;0.001778;-1.000000
0.001782;0.000000;0.001782;0.001782;-1.000000
0.001795;0.000000;0.001795;0.001795;-1.000000
0.001810;0.000000;0.001810;0.001810;-1.000000
0.001824;0.000000;0.001824;0.001824;-1.000000
0.001827;0.000000;0.001827;0.001827;-1.000000
0.001813;0.000000;0.001813;0.001813;-1.000000
0.001789;0.000000;0.001789;0.001789;-1.000000
0.001767;0.000000;0.001767;0.001767;-1.000000
0.001754;0.000000;0.001754;0.001754;-1.000000
0.001753;0.000000;0.001753;0.001753;-1.000000
0.001762;0.000000;0.001762;0.001762;-1.000000
0.001773;0.000000;0.001773;0.001773;-1.000000
0.001781;0.000000;0.001781;0.001781;-1.000000
0.001781;0.000000;0.001781;0.001781;-1.000000
0.001774;0.000000;0.001774;0.001774;-1.000000
0.001763;0.000000;0.001763;0.001763;-1.000000
0.001754;0.000000;0.001754;0.001754;-1.000000
0.001754;0.000000;0.001754;0.001754;-1.000000
0.001768;0.000000;0.001768;0.001768;-1.000000
0.001791;0.000000;0.001791;0.001791;-1.000000
0.001811;0.000000;0.001811;0.001811;-1.000000
0.001822;0.000000;0.001822;0.001822;-1.000000
0.001817;0.000000;0.001817;0.001817;-1.000000
0.001797;0.000000;0.001797;0.001797;-1.000000
0.001766;0.000000;0.001766;0.001766;-1.000000
0.001737;0.000000;0.001737;0.001737;-1.000000
0.001718;0.000000;0.001718;0.001718;-1.000000
0.001717;0.000000;0.001717;0.001717;-1.000000
0.001733;0.000000;0.001733;0.001733;-1.000000
0.001761;0.000000;0.001761;0.001761;-1.000000
0.001790;0.000000;0.001790;0.001790;-1.000000
0.001813;0.000000;0.001813;0.001813;-1.000000
0.001818;0.000000;0.001818;0.001818;-1.000000
0.001805;0.000000;0.001805;0.001805;-1.000000
0.001780;0.000000;0.001780;0.001780;-1.000000
0.001755;0.000000;0.001755;0.001755;-1.000000
0.001738;0.000000;0.001738;0.001738;-1.000000
0.001732;0.000000;0.001732;0.001732;-1.000000
0.001737;0.000000;0.001737;0.001737;-1.000000
0.001749;0.000000;0.001749;0.001749;-1.000000
0.001764;0.000000;0.001764;0.001764;-1.000000
0.001777;0.000000;0.001777;0.001777;-1.000000
0.001782;0.000000;0.001782;0.001782;-1.000000
0.001778;0.000000;0.001778;0.001778;-1.000000
0.001767;0.000000;0.001767;0.001767;-1.000000
0.001758;0.000000;0.001758;0.001758;-1.000000
0.001756;0.000000;0.001756;0.001756;-1.000000
0.001759;0.000000;0.001759;0.001759;-1.000000
0.001765;0.000000;0.001765;0.001765;-1.000000
0.001771;0.000000;0.001771;0.001771;-1.000000
0.001774;0.000000;0.001774;0.001774;-1.000000
0.001772;0.000000;0.001772;0.001772;-1.000000
0.001766;0.000000;0.001766;0.001766;-1.000000
0.001759;0.000000;0.001759;0.001759;-1.000000
0.001754;0.000000;0.001754;0.001754;-1.000000
0.001753;0.000000;0.001753;0.001753;-1.000000
0.001757;0.000000;0.001757;0.001757;-1.000000
0.001760;0.000000;0.001760;0.001760;-1.000000
0.001762;0.000000;0.001762;0.001762;-1.000000
0.001763;0.000000;0.001763;0.001763;-1.000000
0.001761;0.000000;0.001761;0.001761;-1.000000
0.001756;0.000000;0.001756;0.001756;-1.000000
0.001751;0.000000;0.001751;0.001751;-1.000000
0.001749;0.000000;0.001749;0.001749;-1.000000
0.001752;0.000000;0.001752;0.001752;-1.000000
0.001758;0.000000;0.001758;0.001758;-1.000000
0.001765;0.000000;0.001765;0.001765;-1.000000
0.001770;0.000000;0.001770;0.001770;-1.000000
0.001774;0.000000;0.001774;0.001774;-1.000000
0.001776;0.000000;0.001776;0.001776;-1.000000
0.001773;0.000000;0.001773;0.001773;-1.000000
0.001766;0.000000;0.001766;0.001766;-1.000000
0.001758;0.000000;0.001758;0.001758;-1.000000
0.001751;0.000000;0.001751;0.001751;-1.000000
0.001747;0.000000;0.001747;0.001747;-1.000000
0.001744;0.000000;0.001744;0.001744;-1.000000
0.001744;0.000000;0.001744;0.001744;-1.000000
0.001747;0.000000;0.001747;0.001747;-1.000000
0.001753;0.000000;0.001753;0.001753;-1.000000
0.001758;0.000000;0.001758;0.001758;-1.000000
0.001765;0.000000;0.001765;0.001765;-1.000000
0.001769;0.000000;0.001769;0.001769;-1.000000
0.001770;0.000000;0.001770;0.001770;-1.000000
0.001769;0.000000;0.001769;0.001769;-1.000000
0.001766;0.000000;0.001766;0.001766;-1.000000
0.001763;0.000000;0.001763;0.001763;-1.000000
0.001759;0.000000;0.001759;0.001759;-1.000000
0.001754;0.000000;0.001754;0.001754;-1.000000
0.001749;0.000000;0.001749;0.001749;-1.000000
0.001745;0.000000;0.001745;0.001745;-1.000000
0.001746;0.000000;0.001746;0.001746;-1.000000
0.001751;0.000000;0.001751;0.001751;-1.000000
0.001758;0.000000;0.001758;0.001758;-1.000000
0.001764;0.000000;0.001764;0.001764;-1.000000
0.001768;0.000000;0.001768;0.001768;-1.000000
0.001768;0.000000;0.001768;0.001768;-1.000000
